Order ID,Order Date,Ship Date,Item Type,Sales Channel,Region,Country,Units Sold,Unit Price,Unit Cost
643348491,2010-06-11,2010-06-22,Household,Offline,Europe,Norway,9970,668.27,502.54
358593165,2010-06-11,2010-06-17,Clothes,Offline,Europe,Poland,4541,109.28,35.84
510357701,2010-06-11,2010-07-12,Cereal,Offline,Middle East and North Africa,Israel,5040,205.7,117.11
391811358,2010-06-11,2010-07-27,Fruits,Offline,Sub-Saharan Africa,Namibia,4543,9.33,6.92
443803298,2010-06-11,2010-07-09,Personal Care,Offline,Sub-Saharan Africa,Burkina Faso,113,81.73,56.67
853244864,2010-06-11,2010-07-23,Vegetables,Online,Asia,Myanmar,2971,154.06,90.93
664168870,2010-06-11,2010-07-11,Cereal,Online,Australia and Oceania,Kiribati,1183,205.7,117.11
687153899,2010-06-11,2010-07-29,Meat,Offline,Middle East and North Africa,Morocco,2964,421.89,364.69
441756665,2010-06-11,2010-06-14,Baby Food,Offline,Central America and the Caribbean,Trinidad and Tobago,4469,255.28,159.42
921845901,2010-06-11,2010-06-30,Office Supplies,Online,Central America and the Caribbean,Honduras,3542,651.21,524.96
934479749,2010-06-11,2010-07-21,Vegetables,Online,Asia,China,2179,154.06,90.93
125829780,2010-06-11,2010-07-15,Cereal,Online,Europe,Bosnia and Herzegovina,4683,205.7,117.11
774292647,2010-06-11,2010-06-29,Household,Online,Sub-Saharan Africa,Cameroon,9256,668.27,502.54
930032432,2010-06-12,2010-06-28,Beverages,Offline,Sub-Saharan Africa,Central African Republic,6119,47.45,31.79
628668010,2010-06-12,2010-06-28,Cosmetics,Online,Asia,Cambodia,5689,437.2,263.33
568371522,2010-06-12,2010-06-23,Beverages,Offline,Europe,Denmark,2619,47.45,31.79
863596045,2010-06-12,2010-07-20,Snacks,Offline,Australia and Oceania,Federated States of Micronesia,6116,152.58,97.44
597378432,2010-06-12,2010-07-09,Beverages,Offline,Sub-Saharan Africa,Uganda,6408,47.45,31.79
686917865,2010-06-12,2010-07-29,Clothes,Offline,Sub-Saharan Africa,Cameroon,3116,109.28,35.84
909330070,2010-06-12,2010-07-05,Beverages,Offline,Australia and Oceania,Papua New Guinea,9830,47.45,31.79
281569564,2010-06-12,2010-07-14,Vegetables,Offline,Europe,Cyprus,1546,154.06,90.93
811604106,2010-06-12,2010-06-17,Meat,Online,Asia,Singapore,545,421.89,364.69
730605256,2010-06-12,2010-06-19,Fruits,Offline,Sub-Saharan Africa,Cameroon,1186,9.33,6.92
946759545,2010-06-12,2010-07-18,Cereal,Online,Middle East and North Africa,Afghanistan,6043,205.7,117.11
383388793,2010-06-12,2010-07-31,Baby Food,Online,Middle East and North Africa,Pakistan,2118,255.28,159.42
576794087,2010-06-12,2010-06-20,Fruits,Offline,Australia and Oceania,Kiribati,5043,9.33,6.92
587145268,2010-06-12,2010-06-17,Clothes,Online,Sub-Saharan Africa,Malawi,8187,109.28,35.84
657792937,2010-06-12,2010-06-18,Meat,Online,Europe,Georgia,4403,421.89,364.69
385435426,2010-06-12,2010-07-04,Household,Offline,Middle East and North Africa,Syria,7763,668.27,502.54
406255805,2010-06-12,2010-07-23,Cereal,Online,Sub-Saharan Africa,Equatorial Guinea,8975,205.7,117.11
981906354,2010-06-12,2010-07-05,Beverages,Online,Sub-Saharan Africa,Lesotho,6765,47.45,31.79
391693341,2010-06-12,2010-07-02,Beverages,Offline,Asia,Laos,9619,47.45,31.79
662004220,2010-06-12,2010-07-12,Cereal,Online,Middle East and North Africa,Azerbaijan,615,205.7,117.11
661886203,2010-06-12,2010-06-17,Clothes,Online,Europe,Latvia,5691,109.28,35.84
154836690,2010-06-12,2010-08-01,Baby Food,Online,Sub-Saharan Africa,South Sudan,8472,255.28,159.42
127640378,2010-06-12,2010-06-20,Baby Food,Online,Sub-Saharan Africa,Mali,479,255.28,159.42
894649589,2010-06-12,2010-07-10,Vegetables,Offline,North America,Mexico,5549,154.06,90.93
250279986,2010-06-12,2010-07-25,Cereal,Offline,Middle East and North Africa,Lebanon,2265,205.7,117.11
724229323,2010-06-12,2010-07-17,Personal Care,Offline,Asia,Singapore,4406,81.73,56.67
788737094,2010-06-12,2010-06-25,Office Supplies,Offline,Central America and the Caribbean,El Salvador,3688,651.21,524.96
878158509,2010-06-12,2010-06-20,Baby Food,Online,Central America and the Caribbean,Honduras,5472,255.28,159.42
115242564,2010-06-12,2010-07-20,Snacks,Online,Australia and Oceania,Australia,1691,152.58,97.44
753354251,2010-06-12,2010-07-07,Beverages,Offline,Europe,Montenegro,3119,47.45,31.79
111031281,2010-06-12,2010-06-26,Cosmetics,Offline,Asia,Taiwan,5478,437.2,263.33
354381883,2010-06-12,2010-07-15,Cereal,Offline,Central America and the Caribbean,Saint Vincent and the Grenadines,8329,205.7,117.11
932079064,2010-06-12,2010-07-22,Personal Care,Offline,Sub-Saharan Africa,Democratic Republic of the Congo,1763,81.73,56.67
531060063,2010-06-12,2010-07-06,Cosmetics,Online,Sub-Saharan Africa,Zimbabwe,1329,437.2,263.33
215015161,2010-06-12,2010-07-11,Snacks,Offline,Sub-Saharan Africa,Mali,6619,152.58,97.44
129805028,2010-06-12,2010-06-19,Baby Food,Online,Central America and the Caribbean,Dominica,1047,255.28,159.42
335490119,2010-06-12,2010-06-26,Beverages,Online,Europe,Malta,7836,47.45,31.79
942430245,2010-06-12,2010-07-19,Cereal,Online,Central America and the Caribbean,Dominica,4907,205.7,117.11
697269046,2010-06-12,2010-07-26,Vegetables,Online,Central America and the Caribbean,Antigua and Barbuda ,6260,154.06,90.93
121264445,2010-06-13,2010-07-18,Vegetables,Online,Middle East and North Africa,Oman,3699,154.06,90.93
478832089,2010-06-13,2010-07-24,Cereal,Online,North America,United States of America,5911,205.7,117.11
684517180,2010-06-13,2010-07-31,Baby Food,Online,Europe,Italy,2700,255.28,159.42
570182120,2010-06-13,2010-07-19,Snacks,Offline,Sub-Saharan Africa,Namibia,8415,152.58,97.44
958921325,2010-06-13,2010-06-19,Meat,Offline,Europe,Switzerland,4984,421.89,364.69
744931685,2010-06-13,2010-07-11,Household,Offline,Sub-Saharan Africa,Niger,695,668.27,502.54
270864331,2010-06-13,2010-06-23,Clothes,Offline,Middle East and North Africa,Egypt,3630,109.28,35.84
200334680,2010-06-13,2010-07-17,Vegetables,Offline,Europe,Ireland,2338,154.06,90.93
975530421,2010-06-13,2010-06-13,Fruits,Online,Middle East and North Africa,Kuwait,9985,9.33,6.92
356074464,2010-06-13,2010-07-15,Personal Care,Online,Europe,Kosovo,9201,81.73,56.67
422746884,2010-06-13,2010-06-23,Meat,Offline,Sub-Saharan Africa,Angola,9052,421.89,364.69
607611596,2010-06-13,2010-08-01,Baby Food,Offline,Asia,Bhutan,4629,255.28,159.42
381106126,2010-06-13,2010-07-07,Household,Offline,Sub-Saharan Africa,Burundi,6627,668.27,502.54
408184421,2010-06-13,2010-07-23,Vegetables,Online,Australia and Oceania,Vanuatu,9696,154.06,90.93
127522361,2010-06-13,2010-07-16,Personal Care,Offline,Asia,Kazakhstan,5555,81.73,56.67
985999619,2010-06-13,2010-07-05,Cosmetics,Online,Sub-Saharan Africa,Mozambique,8053,437.2,263.33
281333529,2010-06-13,2010-07-15,Personal Care,Offline,Sub-Saharan Africa,Madagascar,1698,81.73,56.67
618080794,2010-06-13,2010-07-03,Beverages,Online,Central America and the Caribbean,Panama,2697,47.45,31.79
539010560,2010-06-13,2010-07-04,Beverages,Online,Europe,San Marino,4058,47.45,31.79
908976018,2010-06-13,2010-07-31,Clothes,Online,Sub-Saharan Africa,Cameroon,5058,109.28,35.84
247997319,2010-06-13,2010-07-01,Household,Online,Sub-Saharan Africa,Angola,6773,668.27,502.54
324902904,2010-06-13,2010-06-30,Household,Online,Asia,Indonesia,4844,668.27,502.54
233434855,2010-06-13,2010-07-31,Meat,Offline,Australia and Oceania,Tuvalu,7416,421.89,364.69
329114186,2010-06-13,2010-07-24,Vegetables,Online,Sub-Saharan Africa,Nigeria,1056,154.06,90.93
593167150,2010-06-13,2010-06-16,Fruits,Online,Asia,Philippines,196,9.33,6.92
189983499,2010-06-13,2010-07-21,Snacks,Online,Europe,Ukraine,9194,152.58,97.44
387246024,2010-06-13,2010-07-30,Meat,Offline,Sub-Saharan Africa,Eritrea,3559,421.89,364.69
921491849,2010-06-13,2010-07-27,Vegetables,Offline,Europe,Denmark,8771,154.06,90.93
422628867,2010-06-13,2010-07-18,Cereal,Offline,Sub-Saharan Africa,Togo,4128,205.7,117.11
445495879,2010-06-13,2010-07-10,Cosmetics,Online,Europe,Luxembourg,985,437.2,263.33
476667439,2010-06-13,2010-07-25,Cereal,Online,Sub-Saharan Africa,Ghana,5343,205.7,117.11
813414704,2010-06-13,2010-07-13,Vegetables,Offline,Central America and the Caribbean,Grenada,6342,154.06,90.93
478714072,2010-06-13,2010-06-29,Household,Online,Sub-Saharan Africa,Lesotho,987,668.27,502.54
892130887,2010-06-14,2010-06-17,Fruits,Online,Europe,San Marino,209,9.33,6.92
875639808,2010-06-14,2010-07-18,Snacks,Offline,Central America and the Caribbean,Antigua and Barbuda ,133,152.58,97.44
384963357,2010-06-14,2010-07-06,Cosmetics,Online,Middle East and North Africa,Lebanon,8067,437.2,263.33
898506820,2010-06-14,2010-07-10,Beverages,Online,Asia,Kyrgyzstan,6990,47.45,31.79
777913844,2010-06-14,2010-06-30,Office Supplies,Offline,Sub-Saharan Africa,Burundi,848,651.21,524.96
200098645,2010-06-14,2010-07-18,Personal Care,Offline,Sub-Saharan Africa,Senegal,2491,81.73,56.67
437073314,2010-06-14,2010-07-14,Snacks,Online,Sub-Saharan Africa,Mali,8561,152.58,97.44
686445796,2010-06-14,2010-07-31,Vegetables,Online,Central America and the Caribbean,Saint Lucia,3420,154.06,90.93
723757255,2010-06-14,2010-07-18,Cereal,Online,Asia,Kyrgyzstan,4710,205.7,117.11
295659959,2010-06-14,2010-06-16,Baby Food,Offline,Australia and Oceania,Marshall Islands,1207,255.28,159.42
420464217,2010-06-14,2010-07-20,Cereal,Offline,Asia,Tajikistan,3560,205.7,117.11
568017470,2010-06-14,2010-07-20,Snacks,Offline,Asia,Kazakhstan,7847,152.58,97.44
420346200,2010-06-14,2010-06-24,Clothes,Online,Europe,Germany,8636,109.28,35.84
430697381,2010-06-14,2010-06-21,Fruits,Online,Middle East and North Africa,Pakistan,1781,9.33,6.92
164833819,2010-06-14,2010-07-05,Office Supplies,Offline,Europe,Portugal,6845,651.21,524.96
482807338,2010-06-14,2010-06-28,Beverages,Offline,Sub-Saharan Africa,Namibia,2275,47.45,31.79
403855121,2010-06-14,2010-07-25,Vegetables,Online,Europe,Moldova ,8560,154.06,90.93
451517760,2010-06-14,2010-07-09,Household,Offline,Sub-Saharan Africa,Comoros,2994,668.27,502.54
262441766,2010-06-14,2010-06-27,Meat,Offline,Central America and the Caribbean,Barbados,1205,421.89,364.69
688610446,2010-06-14,2010-07-31,Vegetables,Online,Europe,Malta,3988,154.06,90.93
696914994,2010-06-14,2010-07-02,Cosmetics,Offline,Middle East and North Africa,Yemen,1489,437.2,263.33
755046832,2010-06-14,2010-07-08,Office Supplies,Online,Middle East and North Africa,Iran,3991,651.21,524.96
599189031,2010-06-14,2010-06-14,Clothes,Offline,Europe,Liechtenstein,2204,109.28,35.84
669836699,2010-06-14,2010-06-16,Meat,Offline,Australia and Oceania,Nauru,8419,421.89,364.69
929560363,2010-06-14,2010-06-29,Office Supplies,Online,Central America and the Caribbean,Trinidad and Tobago,6423,651.21,524.96
757093465,2010-06-14,2010-08-02,Baby Food,Online,Middle East and North Africa,Kuwait,9635,255.28,159.42
214661109,2010-06-14,2010-06-18,Clothes,Online,Europe,United Kingdom,1847,109.28,35.84
455729043,2010-06-14,2010-08-02,Fruits,Offline,Europe,Ukraine,9206,9.33,6.92
449471127,2010-06-14,2010-06-14,Baby Food,Offline,Sub-Saharan Africa,Cape Verde,7350,255.28,159.42
792476308,2010-06-14,2010-07-21,Personal Care,Online,Europe,Georgia,205,81.73,56.67
549361741,2010-06-14,2010-07-01,Office Supplies,Online,Europe,Estonia,7202,651.21,524.96
453564393,2010-06-14,2010-08-03,Fruits,Offline,Sub-Saharan Africa,Djibouti,8638,9.33,6.92
773820579,2010-06-14,2010-07-02,Cosmetics,Offline,Central America and the Caribbean,Saint Lucia,9560,437.2,263.33
349816548,2010-06-14,2010-07-18,Vegetables,Offline,Central America and the Caribbean,Barbados,7345,154.06,90.93
944004809,2010-06-15,2010-06-25,Fruits,Offline,Central America and the Caribbean,The Bahamas,856,9.33,6.92
349580514,2010-06-15,2010-07-19,Personal Care,Online,Asia,Kazakhstan,7497,81.73,56.67
549125707,2010-06-15,2010-07-02,Household,Offline,Sub-Saharan Africa,Mauritius ,7354,668.27,502.54
522047412,2010-06-15,2010-06-16,Baby Food,Offline,Europe,Sweden,4285,255.28,159.42
455611026,2010-06-15,2010-07-09,Beverages,Online,Sub-Saharan Africa,Gabon,4282,47.45,31.79
630124557,2010-06-15,2010-06-30,Beverages,Online,Middle East and North Africa,Saudi Arabia,6714,47.45,31.79
116817128,2010-06-15,2010-06-26,Baby Food,Offline,Sub-Saharan Africa,Tanzania,7639,255.28,159.42
172784316,2010-06-15,2010-07-03,Cosmetics,Online,Asia,Cambodia,9574,437.2,263.33
459704291,2010-06-15,2010-07-07,Cosmetics,Online,Sub-Saharan Africa,Madagascar,5570,437.2,263.33
314197671,2010-06-15,2010-07-31,Cereal,Online,Sub-Saharan Africa,Swaziland,6928,205.7,117.11
605210912,2010-06-15,2010-08-03,Fruits,Online,Sub-Saharan Africa,Chad,4213,9.33,6.92
688256394,2010-06-15,2010-07-06,Cosmetics,Offline,Asia,Vietnam,9217,437.2,263.33
948216092,2010-06-15,2010-07-20,Snacks,Offline,Europe,Greece,7068,152.58,97.44
573921334,2010-06-15,2010-06-24,Baby Food,Offline,Central America and the Caribbean,Dominica,4931,255.28,159.42
709076774,2010-06-15,2010-07-24,Personal Care,Online,Central America and the Caribbean,Nicaragua,429,81.73,56.67
973011720,2010-06-15,2010-07-11,Cosmetics,Offline,Asia,Turkmenistan,4645,437.2,263.33
218518340,2010-06-15,2010-06-17,Fruits,Offline,Asia,Japan,3288,9.33,6.92
644569003,2010-06-15,2010-06-25,Clothes,Offline,Asia,Uzbekistan,1147,109.28,35.84
199862611,2010-06-15,2010-07-19,Snacks,Online,Europe,Denmark,2643,152.58,97.44
979269635,2010-06-15,2010-07-09,Office Supplies,Offline,Australia and Oceania,New Zealand,6501,651.21,524.96
389056622,2010-06-15,2010-07-06,Office Supplies,Online,Middle East and North Africa,Somalia,9355,651.21,524.96
411923635,2010-06-15,2010-06-28,Meat,Offline,Sub-Saharan Africa,Gabon,6212,421.89,364.69
499180400,2010-06-15,2010-06-24,Baby Food,Online,Australia and Oceania,Tuvalu,7428,255.28,159.42
174948966,2010-06-15,2010-07-02,Cosmetics,Online,Sub-Saharan Africa,Malawi,142,437.2,263.33
118745744,2010-06-15,2010-06-26,Fruits,Offline,Middle East and North Africa,Algeria,8359,9.33,6.92
894177520,2010-06-15,2010-07-12,Beverages,Online,Europe,Spain,5854,47.45,31.79
343322598,2010-06-15,2010-07-21,Vegetables,Offline,Middle East and North Africa,Oman,5641,154.06,90.93
268463647,2010-06-15,2010-06-26,Baby Food,Offline,Sub-Saharan Africa,Sierra Leone,3214,255.28,159.42
977223002,2010-06-15,2010-08-04,Clothes,Offline,Australia and Oceania,Kiribati,857,109.28,35.84
829669749,2010-06-15,2010-08-03,Baby Food,Offline,Asia,Bhutan,6571,255.28,159.42
278814828,2010-06-15,2010-06-22,Meat,Online,Sub-Saharan Africa,Djibouti,6358,421.89,364.69
297470557,2010-06-15,2010-07-11,Beverages,Offline,Europe,Montenegro,7003,47.45,31.79
733990418,2010-06-15,2010-06-20,Fruits,Offline,Middle East and North Africa,Bahrain,2931,9.33,6.92
736037051,2010-06-15,2010-07-15,Beverages,Online,Middle East and North Africa,Iraq,8575,47.45,31.79
925231063,2010-06-15,2010-07-02,Office Supplies,Online,Asia,Nepal,5287,651.21,524.96
794404923,2010-06-15,2010-07-21,Snacks,Online,Central America and the Caribbean,Haiti,925,152.58,97.44
808849370,2010-06-15,2010-07-16,Household,Offline,Europe,Ukraine,5358,668.27,502.54
307939755,2010-06-15,2010-08-02,Snacks,Online,Asia,Kyrgyzstan,5072,152.58,97.44
659013450,2010-06-16,2010-06-21,Meat,Online,Asia,Kazakhstan,5579,421.89,364.69
237056052,2010-06-16,2010-08-02,Vegetables,Online,Australia and Oceania,Tonga,9009,154.06,90.93
596670329,2010-06-16,2010-07-12,Household,Online,Europe,Estonia,6865,668.27,502.54
617372691,2010-06-16,2010-07-05,Household,Offline,Asia,Laos,3154,668.27,502.54
837856280,2010-06-16,2010-08-01,Personal Care,Offline,Asia,Myanmar,9147,81.73,56.67
343086564,2010-06-16,2010-07-22,Personal Care,Online,Sub-Saharan Africa,Central African Republic,5793,81.73,56.67
713052022,2010-06-16,2010-06-28,Meat,Offline,Sub-Saharan Africa,Zambia,6794,421.89,364.69
102018630,2010-06-16,2010-07-28,Cereal,Offline,Sub-Saharan Africa,Chad,8435,205.7,117.11
442859160,2010-06-16,2010-07-14,Household,Online,Central America and the Caribbean,Dominica,722,668.27,502.54
870956456,2010-06-16,2010-06-26,Clothes,Online,Sub-Saharan Africa,Chad,4225,109.28,35.84
311915004,2010-06-16,2010-07-07,Household,Online,Europe,Finland,1436,668.27,502.54
405429685,2010-06-16,2010-07-01,Meat,Online,Europe,Lithuania,4508,421.89,364.69
407476317,2010-06-16,2010-07-26,Cereal,Online,Europe,Moldova ,152,205.7,117.11
656848800,2010-06-16,2010-06-22,Meat,Online,Middle East and North Africa,United Arab Emirates,5011,421.89,364.69
696324908,2010-06-16,2010-07-29,Vegetables,Online,Europe,Portugal,6869,154.06,90.93
989502799,2010-06-16,2010-08-01,Personal Care,Online,Asia,Kyrgyzstan,4722,81.73,56.67
663224732,2010-06-16,2010-07-15,Cosmetics,Online,Sub-Saharan Africa,Sao Tome and Principe,1791,437.2,263.33
241149318,2010-06-16,2010-07-31,Personal Care,Offline,Asia,India,297,81.73,56.67
430343329,2010-06-16,2010-07-18,Cosmetics,Offline,Australia and Oceania,Kiribati,7009,437.2,263.33
881307637,2010-06-16,2010-06-22,Fruits,Online,Central America and the Caribbean,Belize,7369,9.33,6.92
438647878,2010-06-16,2010-06-20,Baby Food,Offline,Sub-Saharan Africa,Kenya,4510,255.28,159.42
750363481,2010-06-16,2010-06-16,Vegetables,Offline,Europe,Czech Republic,8083,154.06,90.93
499062383,2010-06-16,2010-07-20,Personal Care,Online,Middle East and North Africa,Saudi Arabia,2504,81.73,56.67
634099805,2010-06-16,2010-07-25,Snacks,Online,Europe,Ukraine,3078,152.58,97.44
952073323,2010-06-16,2010-07-19,Office Supplies,Online,Sub-Saharan Africa,Sudan,8508,651.21,524.96
941604125,2010-06-16,2010-06-27,Meat,Offline,Middle East and North Africa,Turkey,440,421.89,364.69
800308787,2010-06-16,2010-06-24,Baby Food,Online,Middle East and North Africa,Algeria,8010,255.28,159.42
769255244,2010-06-16,2010-07-05,Office Supplies,Online,Central America and the Caribbean,The Bahamas,8576,651.21,524.96
729661118,2010-06-16,2010-06-23,Fruits,Online,Central America and the Caribbean,El Salvador,1795,9.33,6.92
719309937,2010-06-16,2010-06-26,Clothes,Offline,Sub-Saharan Africa,Djibouti,8650,109.28,35.84
199626576,2010-06-16,2010-07-20,Cereal,Online,Sub-Saharan Africa,Mauritania,2795,205.7,117.11
737965667,2010-06-16,2010-07-15,Cosmetics,Online,Europe,Montenegro,9295,437.2,263.33
654920184,2010-06-16,2010-06-23,Fruits,Offline,Asia,Bangladesh,4291,9.33,6.92
798262155,2010-06-16,2010-07-20,Vegetables,Offline,Asia,Turkmenistan,2366,154.06,90.93
812824618,2010-06-16,2010-06-20,Meat,Online,Sub-Saharan Africa,Madagascar,1722,421.89,364.69
883590304,2010-06-16,2010-07-17,Household,Online,Asia,Sri Lanka,2861,668.27,502.54
929206311,2010-06-16,2010-07-27,Vegetables,Offline,Europe,Hungary,1651,154.06,90.93
394960486,2010-06-16,2010-07-30,Personal Care,Offline,Sub-Saharan Africa,Kenya,6440,81.73,56.67
486428534,2010-06-16,2010-06-29,Clothes,Online,Sub-Saharan Africa,Mozambique,3868,109.28,35.84
284954726,2010-06-16,2010-07-16,Office Supplies,Offline,Sub-Saharan Africa,Liberia,3291,651.21,524.96
592459046,2010-06-16,2010-06-18,Baby Food,Online,North America,Canada,652,255.28,159.42
671529281,2010-06-16,2010-06-17,Baby Food,Online,Sub-Saharan Africa,Cape Verde,9292,255.28,159.42
875167739,2010-06-16,2010-07-20,Vegetables,Online,Europe,Sweden,437,154.06,90.93
185182130,2010-06-16,2010-07-25,Vegetables,Offline,Sub-Saharan Africa,Uganda,8362,154.06,90.93
434554612,2010-06-16,2010-06-21,Clothes,Offline,Sub-Saharan Africa,Eritrea,3221,109.28,35.84
667199981,2010-06-17,2010-06-19,Baby Food,Online,Asia,Thailand,8156,255.28,159.42
207813107,2010-06-17,2010-07-18,Household,Offline,Sub-Saharan Africa,Tanzania,5371,668.27,502.54
147516620,2010-06-17,2010-07-13,Office Supplies,Online,Middle East and North Africa,Libya,2301,651.21,524.96
270038211,2010-06-17,2010-07-22,Cosmetics,Offline,Sub-Saharan Africa,Nigeria,9162,437.2,263.33
361624276,2010-06-17,2010-07-17,Household,Offline,Central America and the Caribbean,Saint Lucia,1514,668.27,502.54
515317428,2010-06-17,2010-06-20,Fruits,Online,Central America and the Caribbean,Panama,2733,9.33,6.92
829197680,2010-06-17,2010-08-05,Personal Care,Online,Australia and Oceania,Palau,6875,81.73,56.67
760714662,2010-06-17,2010-08-03,Snacks,Online,Middle East and North Africa,Jordan,1228,152.58,97.44
